NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER	JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER		40	0.3288188	0.8266339	0.77682406	0.89561117	1.0	1679	tags=10%, list=4%, signal=10%	
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS		17	0.39034712	0.8265881	0.72096777	0.89540195	1.0	5576	tags=35%, list=14%, signal=41%	
WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH	WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH		59	0.31210405	0.826191	0.7905405	0.8958683	1.0	9462	tags=37%, list=24%, signal=49%	
BIOCARTA_PDGF_PATHWAY	BIOCARTA_PDGF_PATHWAY		28	0.35314706	0.82570696	0.7349769	0.89649284	1.0	4894	tags=25%, list=13%, signal=29%	
LEIN_MIDBRAIN_MARKERS	LEIN_MIDBRAIN_MARKERS		84	0.2956004	0.8254038	0.82198954	0.8967646	1.0	8569	tags=32%, list=22%, signal=41%	
RAMASWAMY_METASTASIS_DN	RAMASWAMY_METASTASIS_DN		58	0.3125262	0.82393706	0.7867036	0.89926684	1.0	9499	tags=38%, list=24%, signal=50%	
MOREIRA_RESPONSE_TO_TSA_UP	MOREIRA_RESPONSE_TO_TSA_UP		28	0.35221738	0.82369787	0.7433071	0.8994374	1.0	5933	tags=32%, list=15%, signal=38%	
GEISS_RESPONSE_TO_DSRNA_DN	GEISS_RESPONSE_TO_DSRNA_DN		16	0.39342457	0.8233364	0.72089314	0.899843	1.0	939	tags=13%, list=2%, signal=13%	
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS		48	0.31807053	0.823292	0.7671809	0.89963526	1.0	6677	tags=27%, list=17%, signal=33%	
BASSO_HAIRY_CELL_LEUKEMIA_UP	BASSO_HAIRY_CELL_LEUKEMIA_UP		78	0.2951983	0.8228576	0.81038964	0.9001885	1.0	5798	tags=19%, list=15%, signal=23%	
REACTOME_OPIOID_SIGNALLING	REACTOME_OPIOID_SIGNALLING		90	0.2934872	0.82199836	0.8423841	0.901505	1.0	5515	tags=24%, list=14%, signal=28%	
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_WS	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_WS		31	0.34686604	0.82152957	0.7357357	0.90207404	1.0	7512	tags=29%, list=19%, signal=36%	
BECKER_TAMOXIFEN_RESISTANCE_DN	BECKER_TAMOXIFEN_RESISTANCE_DN		53	0.31441697	0.82080305	0.7927171	0.9031521	1.0	5480	tags=26%, list=14%, signal=31%	
BAKER_HEMATOPOIESIS_STAT3_TARGETS	BAKER_HEMATOPOIESIS_STAT3_TARGETS		15	0.40358272	0.81952536	0.73934424	0.90531486	1.0	5540	tags=33%, list=14%, signal=39%	
BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN	BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN		51	0.31705853	0.8194237	0.78838176	0.90520394	1.0	8709	tags=35%, list=22%, signal=45%	
GAZIN_EPIGENETIC_SILENCING_BY_KRAS	GAZIN_EPIGENETIC_SILENCING_BY_KRAS		25	0.3533783	0.819224	0.74311924	0.90528417	1.0	5308	tags=32%, list=14%, signal=37%	
JEON_SMAD6_TARGETS_DN	JEON_SMAD6_TARGETS_DN		19	0.37949732	0.8186266	0.72894335	0.9060984	1.0	2308	tags=21%, list=6%, signal=22%	
BONCI_TARGETS_OF_MIR15A_AND_MIR16_1	BONCI_TARGETS_OF_MIR15A_AND_MIR16_1		92	0.2909463	0.8186125	0.84605086	0.90582854	1.0	5550	tags=17%, list=14%, signal=20%	
BEIER_GLIOMA_STEM_CELL_UP	BEIER_GLIOMA_STEM_CELL_UP		40	0.32524773	0.8182172	0.77873564	0.9062792	1.0	7727	tags=30%, list=20%, signal=37%	
AIYAR_COBRA1_TARGETS_DN	AIYAR_COBRA1_TARGETS_DN		29	0.3511744	0.81806463	0.7651633	0.9062702	1.0	3311	tags=21%, list=9%, signal=23%	
VALK_AML_CLUSTER_2	VALK_AML_CLUSTER_2		29	0.34830233	0.81795955	0.7541985	0.90616685	1.0	7400	tags=38%, list=19%, signal=47%	
MCCABE_HOXC6_TARGETS_DN	MCCABE_HOXC6_TARGETS_DN		21	0.3723616	0.81791353	0.7678855	0.9059607	1.0	4610	tags=33%, list=12%, signal=38%	
ZHAN_V2_LATE_DIFFERENTIATION_GENES	ZHAN_V2_LATE_DIFFERENTIATION_GENES		44	0.32732302	0.81789315	0.8028369	0.905701	1.0	3638	tags=18%, list=9%, signal=20%	
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING	WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING		23	0.36586326	0.8178376	0.74254316	0.9055173	1.0	5099	tags=30%, list=13%, signal=35%	
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE		63	0.30801684	0.81759953	0.8033012	0.905665	1.0	5234	tags=21%, list=13%, signal=24%	
BIOCARTA_IGF1R_PATHWAY	BIOCARTA_IGF1R_PATHWAY		23	0.36563787	0.81715626	0.7457364	0.9061841	1.0	10010	tags=39%, list=26%, signal=53%	
PID_RAC1_REG_PATHWAY	PID_RAC1_REG_PATHWAY		38	0.33191818	0.81577426	0.77400297	0.9084875	1.0	6317	tags=37%, list=16%, signal=44%	
LI_CYTIDINE_ANALOG_PATHWAY	LI_CYTIDINE_ANALOG_PATHWAY		17	0.3871959	0.81544757	0.7606973	0.90881175	1.0	2970	tags=29%, list=8%, signal=32%	
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III		32	0.33910063	0.8151347	0.7609329	0.90907776	1.0	10316	tags=47%, list=27%, signal=64%	
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN	WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN		24	0.3544806	0.81505746	0.7578616	0.9089211	1.0	7286	tags=29%, list=19%, signal=36%	
PID_IL8_CXCR1_PATHWAY	PID_IL8_CXCR1_PATHWAY		28	0.34871408	0.8145784	0.7210366	0.9095083	1.0	5515	tags=21%, list=14%, signal=25%	
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT		31	0.34200358	0.8141309	0.78846157	0.9100424	1.0	4902	tags=23%, list=13%, signal=26%	
WP_PROTEOGLYCAN_BIOSYNTHESIS	WP_PROTEOGLYCAN_BIOSYNTHESIS		18	0.38520432	0.81375265	0.7339593	0.9104496	1.0	5364	tags=33%, list=14%, signal=39%	
REACTOME_SELECTIVE_AUTOPHAGY	REACTOME_SELECTIVE_AUTOPHAGY		82	0.29145676	0.8135277	0.83942556	0.91055524	1.0	4329	tags=13%, list=11%, signal=15%	
NELSON_RESPONSE_TO_ANDROGEN_DN	NELSON_RESPONSE_TO_ANDROGEN_DN		17	0.38945684	0.8133049	0.7377567	0.910659	1.0	2974	tags=24%, list=8%, signal=25%	
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS		21	0.37069613	0.8132682	0.7450077	0.9104294	1.0	4328	tags=14%, list=11%, signal=16%	
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN	GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN		39	0.3280926	0.81231725	0.76968795	0.91189057	1.0	997	tags=5%, list=3%, signal=5%	
TSENG_IRS1_TARGETS_UP	TSENG_IRS1_TARGETS_UP		118	0.28013036	0.8121024	0.8647643	0.91198003	1.0	4606	tags=17%, list=12%, signal=19%	
FERRANDO_LYL1_NEIGHBORS	FERRANDO_LYL1_NEIGHBORS		16	0.39816278	0.8110809	0.73288816	0.91357917	1.0	843	tags=13%, list=2%, signal=13%	
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS		32	0.33541298	0.8106762	0.77860326	0.91401446	1.0	9832	tags=41%, list=25%, signal=54%	
IKEDA_MIR30_TARGETS_DN	IKEDA_MIR30_TARGETS_DN		23	0.3586512	0.8103312	0.758567	0.9143433	1.0	5095	tags=22%, list=13%, signal=25%	
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN		19	0.37526777	0.80947816	0.74804384	0.91562957	1.0	6486	tags=37%, list=17%, signal=44%	
KYNG_NORMAL_AGING_UP	KYNG_NORMAL_AGING_UP		15	0.39059618	0.8086099	0.7305195	0.9169223	1.0	5466	tags=40%, list=14%, signal=47%	
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB		20	0.3702863	0.80852115	0.7722132	0.9167779	1.0	5508	tags=30%, list=14%, signal=35%	
PID_RHOA_PATHWAY	PID_RHOA_PATHWAY		45	0.31851602	0.8078432	0.80225986	0.91771173	1.0	8189	tags=38%, list=21%, signal=48%	
DOANE_BREAST_CANCER_CLASSES_DN	DOANE_BREAST_CANCER_CLASSES_DN		33	0.33708343	0.80772275	0.77826726	0.91762316	1.0	3880	tags=21%, list=10%, signal=24%	
CHOW_RASSF1_TARGETS_DN	CHOW_RASSF1_TARGETS_DN		30	0.3428358	0.80686396	0.77076924	0.9188868	1.0	5566	tags=37%, list=14%, signal=43%	
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY		90	0.28626204	0.8065246	0.8652118	0.9191824	1.0	9003	tags=30%, list=23%, signal=39%	
WP_CORI_CYCLE	WP_CORI_CYCLE		17	0.3862875	0.8061358	0.7601246	0.91953564	1.0	10234	tags=41%, list=26%, signal=56%	
HOEGERKORP_CD44_TARGETS_TEMPORAL_DN	HOEGERKORP_CD44_TARGETS_TEMPORAL_DN		25	0.35037157	0.8060835	0.74691355	0.91933525	1.0	4553	tags=16%, list=12%, signal=18%	
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS		31	0.3389978	0.80551916	0.7872671	0.9200169	1.0	5559	tags=26%, list=14%, signal=30%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP		192	0.26226825	0.8053515	0.9260563	0.9200078	1.0	3655	tags=13%, list=9%, signal=14%	
FINAK_BREAST_CANCER_SDPP_SIGNATURE	FINAK_BREAST_CANCER_SDPP_SIGNATURE		26	0.34916446	0.80506045	0.78994083	0.92023385	1.0	8392	tags=35%, list=22%, signal=44%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP		59	0.30213806	0.80505407	0.8262032	0.91994244	1.0	4200	tags=20%, list=11%, signal=23%	
BURTON_ADIPOGENESIS_6	BURTON_ADIPOGENESIS_6		193	0.26368624	0.80485934	0.92468137	0.91998243	1.0	5683	tags=21%, list=15%, signal=24%	
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN	BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN		36	0.32815847	0.8045874	0.79651165	0.9201597	1.0	10170	tags=44%, list=26%, signal=60%	
LIN_MELANOMA_COPY_NUMBER_UP	LIN_MELANOMA_COPY_NUMBER_UP		72	0.2938463	0.80450356	0.8303935	0.9200209	1.0	5352	tags=17%, list=14%, signal=19%	
FIGUEROA_AML_METHYLATION_CLUSTER_7_UP	FIGUEROA_AML_METHYLATION_CLUSTER_7_UP		118	0.27506748	0.80335724	0.9074074	0.9217235	1.0	7683	tags=28%, list=20%, signal=35%	
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION		38	0.32833308	0.80310327	0.8183161	0.92185575	1.0	4471	tags=16%, list=12%, signal=18%	
VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP	VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP		15	0.38688222	0.80199397	0.7657512	0.9234878	1.0	12316	tags=60%, list=32%, signal=88%	
WP_MTHFR_DEFICIENCY	WP_MTHFR_DEFICIENCY		24	0.3514014	0.8013159	0.7522659	0.924383	1.0	10918	tags=50%, list=28%, signal=69%	
BIOCARTA_TALL1_PATHWAY	BIOCARTA_TALL1_PATHWAY		15	0.39364654	0.8012858	0.7478992	0.9241299	1.0	9027	tags=47%, list=23%, signal=61%	
LEE_RECENT_THYMIC_EMIGRANT	LEE_RECENT_THYMIC_EMIGRANT		234	0.25924906	0.80081624	0.93932587	0.92465234	1.0	5933	tags=20%, list=15%, signal=23%	
SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC	SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC		106	0.27813184	0.80059224	0.8879093	0.92474157	1.0	5809	tags=24%, list=15%, signal=28%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2		56	0.3011401	0.8004598	0.82998663	0.92466915	1.0	4487	tags=20%, list=12%, signal=22%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_DN	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_DN		26	0.34265697	0.8004389	0.7791411	0.92440057	1.0	4002	tags=19%, list=10%, signal=21%	
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM		19	0.3750116	0.80041635	0.7814992	0.92414206	1.0	9552	tags=32%, list=25%, signal=42%	
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE		25	0.34967604	0.799958	0.7709251	0.9246325	1.0	8360	tags=40%, list=22%, signal=51%	
LEE_LIVER_CANCER_MYC_E2F1_DN	LEE_LIVER_CANCER_MYC_E2F1_DN		64	0.3012121	0.79952306	0.84750336	0.925066	1.0	8314	tags=30%, list=21%, signal=38%	
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP		20	0.37109846	0.7992992	0.7741935	0.92512816	1.0	4863	tags=35%, list=13%, signal=40%	
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION		19	0.36868367	0.79916656	0.77223086	0.9250515	1.0	2348	tags=11%, list=6%, signal=11%	
BIOCARTA_HIF_PATHWAY	BIOCARTA_HIF_PATHWAY		15	0.39362925	0.79904884	0.76703644	0.92496073	1.0	10022	tags=47%, list=26%, signal=63%	
FAELT_B_CLL_WITH_VH3_21_DN	FAELT_B_CLL_WITH_VH3_21_DN		48	0.31181452	0.7987006	0.828816	0.92524725	1.0	11606	tags=44%, list=30%, signal=62%	
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH		180	0.26413554	0.7985472	0.9465116	0.92522544	1.0	5367	tags=19%, list=14%, signal=22%	
SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP		26	0.34756178	0.7982089	0.8017621	0.9255119	1.0	3591	tags=23%, list=9%, signal=25%	
SANSOM_APC_MYC_TARGETS	SANSOM_APC_MYC_TARGETS		239	0.25646806	0.79802495	0.9564719	0.92552793	1.0	9486	tags=33%, list=24%, signal=43%	
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY		17	0.37424964	0.79775935	0.77020603	0.92567277	1.0	5795	tags=29%, list=15%, signal=35%	
PID_NEPHRIN_NEPH1_PATHWAY	PID_NEPHRIN_NEPH1_PATHWAY		31	0.33281893	0.7968588	0.8116592	0.9268806	1.0	10010	tags=35%, list=26%, signal=48%	
CHANDRAN_METASTASIS_UP	CHANDRAN_METASTASIS_UP		206	0.25965804	0.79556555	0.94772726	0.9287627	1.0	10090	tags=34%, list=26%, signal=46%	
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_UP	GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_UP		30	0.3343788	0.79530394	0.80181545	0.92891586	1.0	4354	tags=20%, list=11%, signal=23%	
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS_	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS_		32	0.33160758	0.79495686	0.7916042	0.9292153	1.0	5081	tags=28%, list=13%, signal=32%	
MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS	MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS		36	0.32720327	0.79486054	0.79632246	0.92906517	1.0	9462	tags=42%, list=24%, signal=55%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16		78	0.28915992	0.79458857	0.86266667	0.92923933	1.0	5709	tags=26%, list=15%, signal=30%	
BYSTROEM_CORRELATED_WITH_IL5_UP	BYSTROEM_CORRELATED_WITH_IL5_UP		41	0.32355282	0.7939414	0.80615383	0.9299874	1.0	3475	tags=17%, list=9%, signal=19%	
VALK_AML_CLUSTER_16	VALK_AML_CLUSTER_16		29	0.33544227	0.79391485	0.79908675	0.929729	1.0	9987	tags=48%, list=26%, signal=65%	
MANN_RESPONSE_TO_AMIFOSTINE_UP	MANN_RESPONSE_TO_AMIFOSTINE_UP		19	0.36960012	0.79358125	0.76960784	0.9299882	1.0	4170	tags=26%, list=11%, signal=29%	
JIANG_TIP30_TARGETS_UP	JIANG_TIP30_TARGETS_UP		45	0.31037107	0.79334146	0.82311976	0.9300921	1.0	4609	tags=22%, list=12%, signal=25%	
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE		31	0.33323678	0.79261327	0.7879257	0.93102545	1.0	5205	tags=23%, list=13%, signal=26%	
HASLINGER_B_CLL_WITH_11Q23_DELETION	HASLINGER_B_CLL_WITH_11Q23_DELETION		22	0.35632154	0.79183155	0.77322835	0.9320156	1.0	9040	tags=36%, list=23%, signal=47%	
NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON	NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON		46	0.30972832	0.7911002	0.8356546	0.93293905	1.0	9220	tags=35%, list=24%, signal=46%	
REACTOME_GLUTATHIONE_CONJUGATION	REACTOME_GLUTATHIONE_CONJUGATION		35	0.32219985	0.7902402	0.811747	0.9340902	1.0	3907	tags=20%, list=10%, signal=22%	
EPPERT_CE_HSC_LSC	EPPERT_CE_HSC_LSC		40	0.3198156	0.7901586	0.8152958	0.93391573	1.0	2198	tags=13%, list=6%, signal=13%	
WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA	WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA		22	0.35450608	0.79009223	0.7807154	0.9337293	1.0	5515	tags=23%, list=14%, signal=26%	
PID_SYNDECAN_3_PATHWAY	PID_SYNDECAN_3_PATHWAY		17	0.36958688	0.7893621	0.77867526	0.93457747	1.0	3695	tags=18%, list=10%, signal=19%	
IKEDA_MIR30_TARGETS_UP	IKEDA_MIR30_TARGETS_UP		116	0.27276996	0.78907716	0.91325897	0.93474597	1.0	4793	tags=18%, list=12%, signal=21%	
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE		43	0.31469968	0.7888724	0.82111436	0.93477637	1.0	5234	tags=19%, list=13%, signal=21%	
BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY		24	0.3419158	0.78842896	0.79545456	0.9352229	1.0	10368	tags=54%, list=27%, signal=74%	
REACTOME_INFLAMMASOMES	REACTOME_INFLAMMASOMES		20	0.36210164	0.7875464	0.7860465	0.936399	1.0	4835	tags=25%, list=12%, signal=29%	
RODRIGUES_THYROID_CARCINOMA_UP	RODRIGUES_THYROID_CARCINOMA_UP		16	0.37905592	0.7873648	0.75792986	0.93639976	1.0	4080	tags=19%, list=10%, signal=21%	
WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS		46	0.30706763	0.7871183	0.82978725	0.9365205	1.0	5310	tags=26%, list=14%, signal=30%	
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN	BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN		33	0.32268703	0.7863847	0.8164464	0.9374205	1.0	2799	tags=12%, list=7%, signal=13%	
REACTOME_EPH_EPHRIN_SIGNALING	REACTOME_EPH_EPHRIN_SIGNALING		92	0.2792375	0.78632176	0.8909091	0.9372127	1.0	3737	tags=11%, list=10%, signal=12%	
SANDERSON_PPARA_TARGETS	SANDERSON_PPARA_TARGETS		15	0.3825986	0.78618926	0.7795786	0.9371202	1.0	9076	tags=40%, list=23%, signal=52%	
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY		23	0.35017866	0.78518224	0.82222223	0.93840903	1.0	9958	tags=39%, list=26%, signal=53%	
KAPOSI_LIVER_CANCER_MET_UP	KAPOSI_LIVER_CANCER_MET_UP		18	0.36444518	0.78484726	0.7688679	0.9386344	1.0	2300	tags=11%, list=6%, signal=12%	
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE		81	0.28436264	0.7847176	0.884058	0.9385388	1.0	5166	tags=17%, list=13%, signal=20%	
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING		41	0.31690598	0.78389555	0.82570165	0.93957275	1.0	5515	tags=32%, list=14%, signal=37%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_SALMON_DN	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_SALMON_DN		15	0.37760812	0.78384507	0.7664	0.9393472	1.0	8042	tags=40%, list=21%, signal=50%	
BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY		24	0.34972113	0.7837293	0.79576397	0.9392345	1.0	4894	tags=25%, list=13%, signal=29%	
WP_PARKINSONS_DISEASE_PATHWAY	WP_PARKINSONS_DISEASE_PATHWAY		64	0.29147834	0.78358465	0.8619303	0.9391682	1.0	5303	tags=17%, list=14%, signal=20%	
NAKAMURA_ADIPOGENESIS_EARLY_DN	NAKAMURA_ADIPOGENESIS_EARLY_DN		35	0.32131004	0.78301126	0.83048433	0.93975735	1.0	9877	tags=49%, list=25%, signal=65%	
ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE	ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE		64	0.2898169	0.78279805	0.8802721	0.93979204	1.0	8077	tags=38%, list=21%, signal=47%	
REACTOME_SIGNALING_BY_FGFR	REACTOME_SIGNALING_BY_FGFR		87	0.28120115	0.782524	0.89830506	0.939889	1.0	5589	tags=21%, list=14%, signal=24%	
LIU_TARGETS_OF_VMYB_VS_CMYB_UP	LIU_TARGETS_OF_VMYB_VS_CMYB_UP		15	0.38984066	0.7824475	0.7796875	0.93971753	1.0	4541	tags=27%, list=12%, signal=30%	
REACTOME_TCR_SIGNALING	REACTOME_TCR_SIGNALING		120	0.26777306	0.7821028	0.91966426	0.93998474	1.0	4933	tags=14%, list=13%, signal=16%	
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN	GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN		104	0.27406916	0.78193057	0.92	0.9399582	1.0	4442	tags=20%, list=11%, signal=23%	
WP_ZINC_HOMEOSTASIS	WP_ZINC_HOMEOSTASIS		37	0.31855693	0.78174895	0.8228228	0.93994266	1.0	8885	tags=32%, list=23%, signal=42%	
APRELIKOVA_BRCA1_TARGETS	APRELIKOVA_BRCA1_TARGETS		48	0.30181322	0.7811826	0.83893555	0.94053465	1.0	9495	tags=31%, list=24%, signal=41%	
REACTOME_CGMP_EFFECTS	REACTOME_CGMP_EFFECTS		16	0.37921253	0.78071207	0.7990115	0.9409697	1.0	8696	tags=44%, list=22%, signal=56%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE		16	0.3758178	0.7800695	0.7821782	0.94165415	1.0	5361	tags=25%, list=14%, signal=29%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_UP		26	0.34082586	0.7799216	0.80902255	0.9415904	1.0	11328	tags=46%, list=29%, signal=65%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		90	0.27886295	0.77906036	0.91015625	0.94261944	1.0	5515	tags=24%, list=14%, signal=28%	
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN	POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN		61	0.28914735	0.7788001	0.8751734	0.94272006	1.0	2757	tags=11%, list=7%, signal=12%	
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN	CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN		20	0.3525654	0.77793974	0.8049922	0.94366765	1.0	65	tags=5%, list=0%, signal=5%	
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP		186	0.25646403	0.7778576	0.95747125	0.9434963	1.0	10686	tags=43%, list=27%, signal=59%	
