NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM		23	-0.38088143	-0.9478359	0.5044776	0.72968376	1.0	9003	tags=48%, list=23%, signal=62%	
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP	PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP		20	-0.39275295	-0.94637966	0.5191257	0.7335884	1.0	8325	tags=40%, list=21%, signal=51%	
GENTILE_UV_LOW_DOSE_DN	GENTILE_UV_LOW_DOSE_DN		64	-0.30489308	-0.94634	0.56653994	0.73292565	1.0	3715	tags=27%, list=10%, signal=29%	
REACTOME_TRIGLYCERIDE_METABOLISM	REACTOME_TRIGLYCERIDE_METABOLISM		38	-0.3446015	-0.9452125	0.5748503	0.73566663	1.0	5504	tags=32%, list=14%, signal=37%	
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES		36	-0.34422544	-0.9447682	0.552381	0.73626363	1.0	7292	tags=33%, list=19%, signal=41%	
BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN	BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN		53	-0.3255613	-0.94418573	0.53932583	0.7372909	1.0	6702	tags=34%, list=17%, signal=41%	
LUI_THYROID_CANCER_PAX8_PPARG_DN	LUI_THYROID_CANCER_PAX8_PPARG_DN		46	-0.32651052	-0.9434366	0.556314	0.7389084	1.0	8770	tags=41%, list=23%, signal=53%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE		166	-0.26621905	-0.9431007	0.67901236	0.7391971	1.0	8191	tags=40%, list=21%, signal=50%	
RIZ_ERYTHROID_DIFFERENTIATION_HEMGN	RIZ_ERYTHROID_DIFFERENTIATION_HEMGN		26	-0.3657706	-0.9426368	0.5121951	0.73993564	1.0	691	tags=12%, list=2%, signal=12%	
CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL	CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL		16	-0.42235082	-0.94077307	0.509434	0.7450724	1.0	4594	tags=38%, list=12%, signal=43%	
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM		21	-0.38664734	-0.9404567	0.5191257	0.74528027	1.0	9305	tags=52%, list=24%, signal=69%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION		41	-0.3339712	-0.9401418	0.53333336	0.74551255	1.0	8491	tags=34%, list=22%, signal=44%	
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS		16	-0.41865745	-0.93830276	0.5013193	0.7505853	1.0	6561	tags=31%, list=17%, signal=38%	
HOSHIDA_LIVER_CANCER_SURVIVAL_DN	HOSHIDA_LIVER_CANCER_SURVIVAL_DN		113	-0.27917853	-0.93814915	0.62085307	0.75029224	1.0	6119	tags=28%, list=16%, signal=34%	
MELLMAN_TUT1_TARGETS_UP	MELLMAN_TUT1_TARGETS_UP		20	-0.39321145	-0.9369343	0.5323529	0.7532627	1.0	10163	tags=55%, list=26%, signal=74%	
KARAKAS_TGFB1_SIGNALING	KARAKAS_TGFB1_SIGNALING		18	-0.39293954	-0.9368457	0.5141243	0.752719	1.0	2612	tags=39%, list=7%, signal=42%	
EHLERS_ANEUPLOIDY_UP	EHLERS_ANEUPLOIDY_UP		40	-0.33651105	-0.93661696	0.5709091	0.75262976	1.0	6791	tags=33%, list=17%, signal=39%	
PID_HEDGEHOG_GLI_PATHWAY	PID_HEDGEHOG_GLI_PATHWAY		48	-0.32193777	-0.9362798	0.5833333	0.7528989	1.0	4750	tags=27%, list=12%, signal=31%	
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_		20	-0.39514217	-0.93596554	0.5388889	0.7531268	1.0	3004	tags=25%, list=8%, signal=27%	
XU_GH1_EXOGENOUS_TARGETS_DN	XU_GH1_EXOGENOUS_TARGETS_DN		104	-0.2811962	-0.9359322	0.63849765	0.75244325	1.0	4166	tags=19%, list=11%, signal=21%	
HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY	HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY		23	-0.37585342	-0.9349352	0.55142856	0.7548453	1.0	7899	tags=48%, list=20%, signal=60%	
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN	AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN		236	-0.25511238	-0.93430156	0.74358976	0.7560386	1.0	7952	tags=33%, list=20%, signal=41%	
KANG_FLUOROURACIL_RESISTANCE_UP	KANG_FLUOROURACIL_RESISTANCE_UP		22	-0.37664104	-0.93428934	0.5073314	0.7552921	1.0	4788	tags=41%, list=12%, signal=47%	
BIOCARTA_P53HYPOXIA_PATHWAY	BIOCARTA_P53HYPOXIA_PATHWAY		21	-0.38304198	-0.93424773	0.5380282	0.7546489	1.0	6954	tags=43%, list=18%, signal=52%	
HAHTOLA_SEZARY_SYNDROM_UP	HAHTOLA_SEZARY_SYNDROM_UP		99	-0.28368923	-0.9330548	0.62857145	0.75767565	1.0	3786	tags=22%, list=10%, signal=25%	
HOWLIN_CITED1_TARGETS_2_UP	HOWLIN_CITED1_TARGETS_2_UP		18	-0.40540993	-0.93259394	0.5369318	0.7583368	1.0	3087	tags=28%, list=8%, signal=30%	
RICKMAN_HEAD_AND_NECK_CANCER_B	RICKMAN_HEAD_AND_NECK_CANCER_B		52	-0.30988666	-0.9322843	0.5405405	0.7585405	1.0	4634	tags=17%, list=12%, signal=20%	
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP		94	-0.2853024	-0.9314117	0.6415094	0.7604128	1.0	7631	tags=35%, list=20%, signal=44%	
ZHAN_MULTIPLE_MYELOMA_MS_UP	ZHAN_MULTIPLE_MYELOMA_MS_UP		50	-0.3131465	-0.9300183	0.5910653	0.7640709	1.0	6548	tags=38%, list=17%, signal=46%	
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN	KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN		25	-0.36338028	-0.92996967	0.57101446	0.7634242	1.0	5809	tags=28%, list=15%, signal=33%	
BIOCARTA_CHREBP_PATHWAY	BIOCARTA_CHREBP_PATHWAY		19	-0.39833242	-0.928661	0.5425532	0.7667857	1.0	9907	tags=63%, list=25%, signal=85%	
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION		139	-0.27347115	-0.9282502	0.6890244	0.7672141	1.0	8770	tags=37%, list=23%, signal=47%	
PIEPOLI_LGI1_TARGETS_UP	PIEPOLI_LGI1_TARGETS_UP		17	-0.4037853	-0.92814064	0.5609756	0.76677877	1.0	4634	tags=35%, list=12%, signal=40%	
CHANG_IMMORTALIZED_BY_HPV31_UP	CHANG_IMMORTALIZED_BY_HPV31_UP		72	-0.28646266	-0.9279188	0.6111111	0.76663625	1.0	8915	tags=43%, list=23%, signal=56%	
ABDELMOHSEN_ELAVL4_TARGETS	ABDELMOHSEN_ELAVL4_TARGETS		16	-0.41223496	-0.92768514	0.576	0.7665383	1.0	5441	tags=44%, list=14%, signal=51%	
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING		36	-0.3411837	-0.92726666	0.5606936	0.7670076	1.0	7517	tags=36%, list=19%, signal=45%	
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN	ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN		20	-0.3843767	-0.9253513	0.56873316	0.7721612	1.0	3059	tags=25%, list=8%, signal=27%	
BIOCARTA_AMAN_PATHWAY	BIOCARTA_AMAN_PATHWAY		15	-0.41671655	-0.92527056	0.57622737	0.7715839	1.0	3408	tags=20%, list=9%, signal=22%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		41	-0.32205173	-0.9250216	0.5604027	0.771563	1.0	10957	tags=51%, list=28%, signal=71%	
JAIN_NFKB_SIGNALING	JAIN_NFKB_SIGNALING		75	-0.2955105	-0.9230773	0.6653226	0.77680254	1.0	7996	tags=39%, list=21%, signal=49%	
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA		17	-0.40634444	-0.9219511	0.552356	0.77952415	1.0	8992	tags=59%, list=23%, signal=76%	
REACTOME_TRNA_AMINOACYLATION	REACTOME_TRNA_AMINOACYLATION		42	-0.32456368	-0.9216934	0.65371025	0.77952677	1.0	10957	tags=50%, list=28%, signal=70%	
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY		31	-0.34395564	-0.9202097	0.60559005	0.7833272	1.0	4766	tags=26%, list=12%, signal=29%	
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC		16	-0.40648547	-0.91871387	0.5604396	0.7871305	1.0	8315	tags=56%, list=21%, signal=72%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX		39	-0.3294249	-0.9179872	0.6105611	0.7885911	1.0	3931	tags=26%, list=10%, signal=28%	
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS		132	-0.26736012	-0.91757977	0.7386364	0.7890899	1.0	4191	tags=20%, list=11%, signal=22%	
HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN	HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN		26	-0.3592337	-0.9165585	0.5860058	0.7913658	1.0	10193	tags=58%, list=26%, signal=78%	
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN		74	-0.29418594	-0.916361	0.6342412	0.79115766	1.0	4005	tags=22%, list=10%, signal=24%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15		35	-0.3262046	-0.91595346	0.6097561	0.7916682	1.0	2698	tags=29%, list=7%, signal=31%	
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN		33	-0.33847994	-0.91581476	0.63245034	0.7912787	1.0	4761	tags=27%, list=12%, signal=31%	
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME		72	-0.29321882	-0.9154457	0.6468254	0.79157895	1.0	8765	tags=39%, list=23%, signal=50%	
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES		36	-0.33185875	-0.9154285	0.6017699	0.7908287	1.0	8523	tags=42%, list=22%, signal=53%	
JIANG_VHL_TARGETS	JIANG_VHL_TARGETS		88	-0.2800288	-0.9146058	0.67659575	0.79254407	1.0	9402	tags=43%, list=24%, signal=57%	
BIOCARTA_STATHMIN_PATHWAY	BIOCARTA_STATHMIN_PATHWAY		20	-0.38800162	-0.9110973	0.5830986	0.8024426	1.0	2091	tags=25%, list=5%, signal=26%	
LU_AGING_BRAIN_DN	LU_AGING_BRAIN_DN		153	-0.26213562	-0.91059047	0.7922078	0.80316824	1.0	9519	tags=42%, list=24%, signal=56%	
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP		41	-0.3271294	-0.9094436	0.57961786	0.8058415	1.0	6474	tags=37%, list=17%, signal=44%	
PID_HIF1A_PATHWAY	PID_HIF1A_PATHWAY		19	-0.3837618	-0.90908325	0.61263734	0.8061184	1.0	1254	tags=11%, list=3%, signal=11%	
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA		55	-0.30578297	-0.9090121	0.6490066	0.8055295	1.0	2341	tags=18%, list=6%, signal=19%	
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP	BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP		36	-0.32761353	-0.908989	0.61488676	0.8047836	1.0	5709	tags=31%, list=15%, signal=36%	
CHESLER_BRAIN_QTL_CIS	CHESLER_BRAIN_QTL_CIS		73	-0.2865205	-0.9085592	0.70075756	0.8052041	1.0	9371	tags=45%, list=24%, signal=59%	
WP_COPPER_HOMEOSTASIS	WP_COPPER_HOMEOSTASIS		54	-0.30798793	-0.9084357	0.6034483	0.8047593	1.0	6125	tags=30%, list=16%, signal=35%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2		120	-0.264692	-0.9076399	0.7777778	0.8063346	1.0	8564	tags=40%, list=22%, signal=51%	
KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS		46	-0.313678	-0.9071198	0.6216216	0.8070398	1.0	8308	tags=50%, list=21%, signal=64%	
VERHAAK_GLIOBLASTOMA_NEURAL	VERHAAK_GLIOBLASTOMA_NEURAL		128	-0.26518017	-0.90671825	0.77251184	0.8073958	1.0	4165	tags=20%, list=11%, signal=23%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP		27	-0.35143813	-0.9057156	0.6047904	0.8096139	1.0	6165	tags=30%, list=16%, signal=35%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER		28	-0.34532118	-0.90437514	0.62184876	0.812797	1.0	8491	tags=32%, list=22%, signal=41%	
BROWNE_HCMV_INFECTION_10HR_DN	BROWNE_HCMV_INFECTION_10HR_DN		57	-0.30251724	-0.90424025	0.6520147	0.8123972	1.0	9123	tags=44%, list=23%, signal=57%	
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM		31	-0.34328687	-0.9039506	0.6279762	0.8124272	1.0	2999	tags=16%, list=8%, signal=17%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3		96	-0.27512625	-0.9035599	0.7467249	0.8128536	1.0	9166	tags=44%, list=24%, signal=57%	
ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_UP	ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_UP		17	-0.3874022	-0.9031943	0.57631576	0.8131082	1.0	3441	tags=24%, list=9%, signal=26%	
TERAMOTO_OPN_TARGETS_CLUSTER_4	TERAMOTO_OPN_TARGETS_CLUSTER_4		15	-0.4116206	-0.90288407	0.5575	0.8132231	1.0	1300	tags=13%, list=3%, signal=14%	
DAZARD_RESPONSE_TO_UV_NHEK_DN	DAZARD_RESPONSE_TO_UV_NHEK_DN		300	-0.23966236	-0.902653	0.95	0.8130609	1.0	8941	tags=35%, list=23%, signal=45%	
CHUNG_BLISTER_CYTOTOXICITY_UP	CHUNG_BLISTER_CYTOTOXICITY_UP		136	-0.26722634	-0.90203214	0.7791411	0.8139855	1.0	7245	tags=35%, list=19%, signal=43%	
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP	BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP		33	-0.33722216	-0.9000228	0.6687697	0.8191086	1.0	5772	tags=30%, list=15%, signal=36%	
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP	MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP		22	-0.36503047	-0.8996635	0.60382515	0.8192932	1.0	9451	tags=55%, list=24%, signal=72%	
LEE_INTRATHYMIC_T_PROGENITOR	LEE_INTRATHYMIC_T_PROGENITOR		20	-0.3728237	-0.89891326	0.6005291	0.8205857	1.0	1527	tags=15%, list=4%, signal=16%	
NADLER_HYPERGLYCEMIA_AT_OBESITY	NADLER_HYPERGLYCEMIA_AT_OBESITY		58	-0.29641256	-0.8979989	0.70229006	0.8224047	1.0	7140	tags=29%, list=18%, signal=36%	
WARTERS_RESPONSE_TO_IR_SKIN	WARTERS_RESPONSE_TO_IR_SKIN		81	-0.28127706	-0.89708054	0.7404255	0.82424414	1.0	7250	tags=37%, list=19%, signal=45%	
WP_INTEGRATED_CANCER_PATHWAY	WP_INTEGRATED_CANCER_PATHWAY		44	-0.31689072	-0.8969676	0.64356434	0.82375586	1.0	6875	tags=43%, list=18%, signal=52%	
TIEN_INTESTINE_PROBIOTICS_2HR_DN	TIEN_INTESTINE_PROBIOTICS_2HR_DN		89	-0.27707705	-0.89642304	0.7297297	0.8244898	1.0	7255	tags=31%, list=19%, signal=39%	
KIM_TIAL1_TARGETS	KIM_TIAL1_TARGETS		31	-0.3381094	-0.8953215	0.63278687	0.82677394	1.0	4124	tags=32%, list=11%, signal=36%	
PID_TELOMERASE_PATHWAY	PID_TELOMERASE_PATHWAY		67	-0.2937717	-0.895229	0.70731705	0.8262099	1.0	8658	tags=46%, list=22%, signal=59%	
PID_RETINOIC_ACID_PATHWAY	PID_RETINOIC_ACID_PATHWAY		30	-0.3369294	-0.89400536	0.6368715	0.82887596	1.0	2872	tags=20%, list=7%, signal=22%	
LUI_THYROID_CANCER_CLUSTER_3	LUI_THYROID_CANCER_CLUSTER_3		28	-0.34633163	-0.8939544	0.6406685	0.82821155	1.0	9515	tags=43%, list=24%, signal=57%	
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450		71	-0.28533286	-0.8925416	0.7556391	0.83132297	1.0	5735	tags=18%, list=15%, signal=21%	
IGARASHI_ATF4_TARGETS_DN	IGARASHI_ATF4_TARGETS_DN		98	-0.27206522	-0.89096135	0.79646015	0.8349744	1.0	6928	tags=30%, list=18%, signal=36%	
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES		37	-0.32528755	-0.89086694	0.6677632	0.8343926	1.0	4763	tags=32%, list=12%, signal=37%	
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP		27	-0.34256685	-0.8906976	0.635514	0.8340338	1.0	5629	tags=37%, list=14%, signal=43%	
DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP		155	-0.253115	-0.890529	0.8674699	0.83372074	1.0	6881	tags=30%, list=18%, signal=37%	
HUTTMANN_B_CLL_POOR_SURVIVAL_DN	HUTTMANN_B_CLL_POOR_SURVIVAL_DN		59	-0.29615638	-0.88914657	0.67045456	0.8368633	1.0	7195	tags=31%, list=19%, signal=37%	
XU_CREBBP_TARGETS_UP	XU_CREBBP_TARGETS_UP		22	-0.35547665	-0.88748425	0.63532764	0.8407385	1.0	4578	tags=41%, list=12%, signal=46%	
DITTMER_PTHLH_TARGETS_UP	DITTMER_PTHLH_TARGETS_UP		113	-0.26338983	-0.8872105	0.82051283	0.8406576	1.0	7512	tags=37%, list=19%, signal=46%	
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS		53	-0.29877922	-0.88589513	0.68725866	0.84348947	1.0	8091	tags=40%, list=21%, signal=50%	
REACTOME_CA2_PATHWAY	REACTOME_CA2_PATHWAY		62	-0.28532344	-0.88389564	0.73188406	0.8481236	1.0	4766	tags=23%, list=12%, signal=26%	
WILLIAMS_ESR2_TARGETS_UP	WILLIAMS_ESR2_TARGETS_UP		29	-0.33955944	-0.8832083	0.6473988	0.8491839	1.0	4197	tags=21%, list=11%, signal=23%	
PARK_HSC_MARKERS	PARK_HSC_MARKERS		43	-0.30647466	-0.88029724	0.6861538	0.8564015	1.0	5470	tags=33%, list=14%, signal=38%	
FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	FIGUEROA_AML_METHYLATION_CLUSTER_2_UP		54	-0.29450557	-0.88023293	0.72727275	0.85576135	1.0	2343	tags=15%, list=6%, signal=16%	
PID_DNA_PK_PATHWAY	PID_DNA_PK_PATHWAY		16	-0.38685897	-0.8789298	0.5934066	0.85846287	1.0	7501	tags=44%, list=19%, signal=54%	
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP		109	-0.26300514	-0.8741201	0.7927928	0.8704596	1.0	8720	tags=40%, list=22%, signal=52%	
VALK_AML_CLUSTER_12	VALK_AML_CLUSTER_12		30	-0.32678026	-0.8736362	0.6872964	0.87096196	1.0	2950	tags=20%, list=8%, signal=22%	
KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION		77	-0.2729634	-0.8733188	0.8319328	0.8710263	1.0	3562	tags=18%, list=9%, signal=20%	
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING		62	-0.28632867	-0.87168956	0.81395346	0.87456435	1.0	9675	tags=50%, list=25%, signal=66%	
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY		15	-0.39628392	-0.8706011	0.64572865	0.87655085	1.0	6888	tags=47%, list=18%, signal=57%	
KRASNOSELSKAYA_ILF3_TARGETS_DN	KRASNOSELSKAYA_ILF3_TARGETS_DN		46	-0.30456102	-0.8695786	0.7147651	0.8783251	1.0	6189	tags=35%, list=16%, signal=41%	
MATZUK_SPERMATID_DIFFERENTIATION	MATZUK_SPERMATID_DIFFERENTIATION		37	-0.3106765	-0.8693364	0.738255	0.87809473	1.0	4790	tags=19%, list=12%, signal=22%	
WANG_RESPONSE_TO_ANDROGEN_UP	WANG_RESPONSE_TO_ANDROGEN_UP		28	-0.33691722	-0.86909574	0.6677741	0.8778733	1.0	1032	tags=14%, list=3%, signal=15%	
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN		53	-0.29489958	-0.868606	0.71192056	0.87832206	1.0	6921	tags=32%, list=18%, signal=39%	
BIOCARTA_CREB_PATHWAY	BIOCARTA_CREB_PATHWAY		22	-0.3486911	-0.8684284	0.6706587	0.87795275	1.0	8440	tags=45%, list=22%, signal=58%	
STONER_ESOPHAGEAL_CARCINOGENESIS_UP	STONER_ESOPHAGEAL_CARCINOGENESIS_UP		40	-0.30641016	-0.8662147	0.7	0.8828944	1.0	3439	tags=20%, list=9%, signal=22%	
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR_	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR_		81	-0.26950562	-0.864728	0.8284519	0.88579583	1.0	9675	tags=52%, list=25%, signal=69%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		69	-0.27754775	-0.8646644	0.73333335	0.88509256	1.0	5735	tags=19%, list=15%, signal=22%	
WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2	WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2		35	-0.3169746	-0.86095494	0.70414203	0.8937228	1.0	3207	tags=20%, list=8%, signal=22%	
WP_FATTY_ACID_OMEGA_OXIDATION	WP_FATTY_ACID_OMEGA_OXIDATION		15	-0.3898237	-0.86077243	0.6595174	0.8933327	1.0	7043	tags=40%, list=18%, signal=49%	
CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_DN	CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_DN		25	-0.34129643	-0.8605606	0.66486484	0.8930072	1.0	9750	tags=56%, list=25%, signal=75%	
REACTOME_PROTEIN_LOCALIZATION	REACTOME_PROTEIN_LOCALIZATION		163	-0.2453031	-0.85955817	0.9503106	0.89473563	1.0	9021	tags=34%, list=23%, signal=45%	
TERAO_AOX4_TARGETS_SKIN_UP	TERAO_AOX4_TARGETS_SKIN_UP		30	-0.3272695	-0.85872644	0.7006173	0.8959006	1.0	5270	tags=23%, list=14%, signal=27%	
DASU_IL6_SIGNALING_SCAR_DN	DASU_IL6_SIGNALING_SCAR_DN		16	-0.37980667	-0.8578508	0.65974027	0.89717114	1.0	2539	tags=31%, list=7%, signal=33%	
BIOCARTA_BCELLSURVIVAL_PATHWAY	BIOCARTA_BCELLSURVIVAL_PATHWAY		15	-0.38552406	-0.8559436	0.66402113	0.90096694	1.0	6279	tags=40%, list=16%, signal=48%	
ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN	ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN		16	-0.3714145	-0.85561436	0.6612022	0.9009083	1.0	3658	tags=31%, list=9%, signal=34%	
KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER		62	-0.28612074	-0.8552884	0.81784385	0.90090793	1.0	4186	tags=19%, list=11%, signal=22%	
CHEN_HOXA5_TARGETS_9HR_DN	CHEN_HOXA5_TARGETS_9HR_DN		42	-0.3053309	-0.8551272	0.7291667	0.9004684	1.0	6586	tags=36%, list=17%, signal=43%	
GAVIN_PDE3B_TARGETS	GAVIN_PDE3B_TARGETS		22	-0.35522807	-0.8550815	0.6611111	0.8997379	1.0	3326	tags=27%, list=9%, signal=30%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION		30	-0.3244402	-0.8548358	0.71929824	0.89948535	1.0	8428	tags=37%, list=22%, signal=47%	
TAKAO_RESPONSE_TO_UVB_RADIATION_UP	TAKAO_RESPONSE_TO_UVB_RADIATION_UP		86	-0.26822138	-0.85415995	0.85897434	0.900297	1.0	8164	tags=35%, list=21%, signal=44%	
WEINMANN_ADAPTATION_TO_HYPOXIA_UP	WEINMANN_ADAPTATION_TO_HYPOXIA_UP		26	-0.32806984	-0.85334074	0.73913044	0.9013867	1.0	6171	tags=38%, list=16%, signal=46%	
