NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM		34	-0.43982297	-1.1194744	0.26550868	0.6072757	1.0	4102	tags=26%, list=11%, signal=30%	
AFFAR_YY1_TARGETS_DN	AFFAR_YY1_TARGETS_DN		262	-0.31683788	-1.1190653	0.10666667	0.60689235	1.0	7256	tags=34%, list=19%, signal=42%	
MATZUK_SPERMATOCYTE	MATZUK_SPERMATOCYTE		72	-0.3757316	-1.1183884	0.21932115	0.607336	1.0	7136	tags=31%, list=18%, signal=37%	
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING		41	-0.41868335	-1.1178532	0.25373134	0.6073887	1.0	5777	tags=41%, list=15%, signal=49%	
KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS		113	-0.34692058	-1.1150274	0.16569768	0.6149386	1.0	8733	tags=45%, list=22%, signal=58%	
GOLDRATH_ANTIGEN_RESPONSE	GOLDRATH_ANTIGEN_RESPONSE		356	-0.3112735	-1.1148847	0.086021505	0.61370695	1.0	7301	tags=41%, list=19%, signal=50%	
BIOCARTA_TH1TH2_PATHWAY	BIOCARTA_TH1TH2_PATHWAY		21	-0.48472476	-1.1136357	0.2985437	0.6160306	1.0	6373	tags=38%, list=16%, signal=46%	
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM		25	-0.4617086	-1.1136104	0.3098237	0.61441815	1.0	5011	tags=24%, list=13%, signal=28%	
REACTOME_DIGESTION_AND_ABSORPTION	REACTOME_DIGESTION_AND_ABSORPTION		28	-0.4374389	-1.1098263	0.25126904	0.6251826	1.0	4632	tags=21%, list=12%, signal=24%	
WP_CELL_CYCLE	WP_CELL_CYCLE		120	-0.34562868	-1.1087143	0.18098159	0.6271264	1.0	8703	tags=45%, list=22%, signal=58%	
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION		37	-0.42608494	-1.1076041	0.28496042	0.6291655	1.0	1499	tags=14%, list=4%, signal=14%	
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP	GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP		94	-0.35898295	-1.10732	0.22740525	0.62835157	1.0	4017	tags=32%, list=10%, signal=36%	
MCGOWAN_RSP6_TARGETS_UP	MCGOWAN_RSP6_TARGETS_UP		19	-0.47946742	-1.1069633	0.30679157	0.6277642	1.0	231	tags=11%, list=1%, signal=11%	
BIOCARTA_EFP_PATHWAY	BIOCARTA_EFP_PATHWAY		16	-0.50907254	-1.1045146	0.31235954	0.63399845	1.0	2880	tags=31%, list=7%, signal=34%	
PID_AURORA_A_PATHWAY	PID_AURORA_A_PATHWAY		31	-0.4399488	-1.1036861	0.2972973	0.63508695	1.0	3778	tags=32%, list=10%, signal=36%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN		18	-0.5058441	-1.1010257	0.3101852	0.6425201	1.0	4134	tags=28%, list=11%, signal=31%	
REACTOME_RAP1_SIGNALLING	REACTOME_RAP1_SIGNALLING		16	-0.5099858	-1.1007103	0.31154683	0.64191103	1.0	3626	tags=19%, list=9%, signal=21%	
REACTOME_GLUCURONIDATION	REACTOME_GLUCURONIDATION		25	-0.45973426	-1.1004328	0.32619047	0.64116913	1.0	7420	tags=24%, list=19%, signal=30%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP		27	-0.45403907	-1.0995771	0.31060606	0.6423488	1.0	7498	tags=37%, list=19%, signal=46%	
PID_INTEGRIN_A9B1_PATHWAY	PID_INTEGRIN_A9B1_PATHWAY		24	-0.4623431	-1.0986946	0.2990654	0.64357287	1.0	2532	tags=25%, list=7%, signal=27%	
WP_NUCLEOTIDE_EXCISION_REPAIR	WP_NUCLEOTIDE_EXCISION_REPAIR		44	-0.4063577	-1.0973105	0.2697201	0.6466298	1.0	10861	tags=55%, list=28%, signal=76%	
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION		59	-0.3846356	-1.0972532	0.25848565	0.64511156	1.0	9825	tags=44%, list=25%, signal=59%	
CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL	CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL		16	-0.5107023	-1.0971437	0.31796116	0.6438491	1.0	4818	tags=44%, list=12%, signal=50%	
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN		250	-0.31522825	-1.0950803	0.14117648	0.6491693	1.0	5885	tags=26%, list=15%, signal=30%	
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS		37	-0.41470802	-1.0948141	0.2635468	0.6484154	1.0	5777	tags=41%, list=15%, signal=48%	
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP		175	-0.32149026	-1.0946109	0.17973857	0.6473911	1.0	4097	tags=23%, list=11%, signal=26%	
KONDO_PROSTATE_CANCER_WITH_H3K27ME3	KONDO_PROSTATE_CANCER_WITH_H3K27ME3		194	-0.32089025	-1.0921499	0.17602997	0.6540916	1.0	5352	tags=19%, list=14%, signal=21%	
CHEN_ETV5_TARGETS_TESTIS	CHEN_ETV5_TARGETS_TESTIS		26	-0.44560426	-1.0915538	0.32394367	0.65437967	1.0	9527	tags=58%, list=25%, signal=76%	
WP_ONE_CARBON_METABOLISM	WP_ONE_CARBON_METABOLISM		30	-0.43601918	-1.0913454	0.31218275	0.6533856	1.0	6117	tags=30%, list=16%, signal=36%	
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE		125	-0.3368808	-1.0861132	0.20779221	0.66969496	1.0	8703	tags=45%, list=22%, signal=58%	
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE		16	-0.502968	-1.0853627	0.32624114	0.67056096	1.0	7181	tags=38%, list=18%, signal=46%	
RIGGI_EWING_SARCOMA_PROGENITOR_DN	RIGGI_EWING_SARCOMA_PROGENITOR_DN		194	-0.32032794	-1.0851121	0.18115942	0.6696827	1.0	3615	tags=30%, list=9%, signal=33%	
GU_PDEF_TARGETS_UP	GU_PDEF_TARGETS_UP		71	-0.36513114	-1.0844553	0.26519337	0.6701946	1.0	3236	tags=24%, list=8%, signal=26%	
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN	HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN		37	-0.4069791	-1.0834075	0.28960395	0.67199886	1.0	6490	tags=41%, list=17%, signal=49%	
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY		76	-0.35940495	-1.0824078	0.25897437	0.6737263	1.0	8989	tags=45%, list=23%, signal=58%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		270	-0.30586722	-1.0796822	0.14468086	0.6815796	1.0	6873	tags=24%, list=18%, signal=29%	
BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY		24	-0.45409283	-1.0785005	0.35279188	0.6840544	1.0	6470	tags=38%, list=17%, signal=45%	
REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING		188	-0.3191293	-1.0770038	0.227758	0.6877175	1.0	10780	tags=44%, list=28%, signal=61%	
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS		18	-0.4862712	-1.0754521	0.33796296	0.69137496	1.0	3703	tags=28%, list=10%, signal=31%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION		19	-0.47448856	-1.0751636	0.33	0.6906742	1.0	1735	tags=11%, list=4%, signal=11%	
ULE_SPLICING_VIA_NOVA2	ULE_SPLICING_VIA_NOVA2		43	-0.39276174	-1.074887	0.3203125	0.6899255	1.0	7249	tags=40%, list=19%, signal=49%	
IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM	IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM		24	-0.4520058	-1.074381	0.34177214	0.6899399	1.0	9434	tags=58%, list=24%, signal=77%	
NIKOLSKY_OVERCONNECTED_IN_BREAST_CANCER	NIKOLSKY_OVERCONNECTED_IN_BREAST_CANCER		21	-0.4589033	-1.0739615	0.3341346	0.6897419	1.0	966	tags=14%, list=2%, signal=15%	
WP_BASE_EXCISION_REPAIR	WP_BASE_EXCISION_REPAIR		31	-0.42302522	-1.0723926	0.3125	0.6936565	1.0	9470	tags=52%, list=24%, signal=68%	
PETRETTO_CARDIAC_HYPERTROPHY	PETRETTO_CARDIAC_HYPERTROPHY		34	-0.4217081	-1.0709798	0.30870712	0.6969299	1.0	1051	tags=18%, list=3%, signal=18%	
TSENG_ADIPOGENIC_POTENTIAL_DN	TSENG_ADIPOGENIC_POTENTIAL_DN		47	-0.385566	-1.0702466	0.29281768	0.69777775	1.0	6865	tags=45%, list=18%, signal=54%	
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53		57	-0.37356693	-1.0700314	0.30673316	0.6968013	1.0	10789	tags=44%, list=28%, signal=61%	
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS		17	-0.47825566	-1.0687963	0.35238096	0.6994199	1.0	5568	tags=35%, list=14%, signal=41%	
VALK_AML_WITH_FLT3_ITD	VALK_AML_WITH_FLT3_ITD		40	-0.4066512	-1.0678399	0.32820514	0.70122135	1.0	2470	tags=23%, list=6%, signal=24%	
NAKAMURA_METASTASIS	NAKAMURA_METASTASIS		47	-0.39091927	-1.0677675	0.315508	0.6997648	1.0	7094	tags=32%, list=18%, signal=39%	
REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION		60	-0.3735876	-1.0673769	0.3020528	0.6994525	1.0	7808	tags=7%, list=20%, signal=8%	
MCCABE_HOXC6_TARGETS_CANCER_UP	MCCABE_HOXC6_TARGETS_CANCER_UP		31	-0.42161727	-1.0667846	0.31806615	0.6998927	1.0	8011	tags=39%, list=21%, signal=49%	
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP	MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP		112	-0.33775285	-1.0655874	0.2973761	0.70240456	1.0	6117	tags=27%, list=16%, signal=32%	
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION		24	-0.44747004	-1.06544	0.3446712	0.7012514	1.0	5496	tags=38%, list=14%, signal=44%	
REACTOME_HDMS_DEMETHYLATE_HISTONES	REACTOME_HDMS_DEMETHYLATE_HISTONES		48	-0.38216555	-1.0627804	0.3422983	0.70891374	1.0	6108	tags=35%, list=16%, signal=42%	
PID_ATM_PATHWAY	PID_ATM_PATHWAY		34	-0.41227156	-1.0623287	0.32920793	0.708883	1.0	8877	tags=44%, list=23%, signal=57%	
WEBER_METHYLATED_IN_COLON_CANCER	WEBER_METHYLATED_IN_COLON_CANCER		18	-0.48156697	-1.0620415	0.36426914	0.7082011	1.0	5635	tags=44%, list=14%, signal=52%	
JAIN_NFKB_SIGNALING	JAIN_NFKB_SIGNALING		75	-0.35744917	-1.0603104	0.3369863	0.7127745	1.0	8003	tags=44%, list=21%, signal=55%	
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS		17	-0.47522867	-1.0598438	0.346247	0.7128255	1.0	3493	tags=29%, list=9%, signal=32%	
ROVERSI_GLIOMA_COPY_NUMBER_DN	ROVERSI_GLIOMA_COPY_NUMBER_DN		54	-0.37356555	-1.0595589	0.3324468	0.7122136	1.0	9514	tags=46%, list=24%, signal=61%	
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	TARTE_PLASMA_CELL_VS_PLASMABLAST_DN		306	-0.30019814	-1.0592533	0.2544643	0.71171427	1.0	9434	tags=44%, list=24%, signal=57%	
PID_CONE_PATHWAY	PID_CONE_PATHWAY		23	-0.44132116	-1.0590465	0.35362998	0.7107404	1.0	1409	tags=13%, list=4%, signal=14%	
WEBER_METHYLATED_HCP_IN_SPERM_DN	WEBER_METHYLATED_HCP_IN_SPERM_DN		29	-0.42949155	-1.057625	0.35012594	0.71412414	1.0	8952	tags=34%, list=23%, signal=45%	
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN		367	-0.29425135	-1.0564221	0.1936937	0.716714	1.0	7595	tags=38%, list=20%, signal=46%	
NEWMAN_ERCC6_TARGETS_UP	NEWMAN_ERCC6_TARGETS_UP		26	-0.4265638	-1.0560017	0.3508772	0.7165419	1.0	3983	tags=38%, list=10%, signal=43%	
HESS_TARGETS_OF_HOXA9_AND_MEIS1_UP	HESS_TARGETS_OF_HOXA9_AND_MEIS1_UP		69	-0.35613248	-1.0551208	0.338843	0.7178587	1.0	10028	tags=52%, list=26%, signal=70%	
THILLAINADESAN_ZNF217_TARGETS_UP	THILLAINADESAN_ZNF217_TARGETS_UP		41	-0.39517823	-1.053694	0.33924052	0.7214741	1.0	6722	tags=34%, list=17%, signal=41%	
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP	FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP		23	-0.4452982	-1.0524045	0.38173303	0.7246303	1.0	2980	tags=26%, list=8%, signal=28%	
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN		167	-0.31537914	-1.0521593	0.30215827	0.7238555	1.0	9080	tags=38%, list=23%, signal=50%	
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY		202	-0.3037681	-1.051776	0.25757575	0.72354895	1.0	9093	tags=38%, list=23%, signal=49%	
WP_GPCRS_CLASS_A_RHODOPSINLIKE	WP_GPCRS_CLASS_A_RHODOPSINLIKE		258	-0.30153295	-1.0516587	0.23451327	0.7223294	1.0	4931	tags=19%, list=13%, signal=22%	
RICKMAN_HEAD_AND_NECK_CANCER_B	RICKMAN_HEAD_AND_NECK_CANCER_B		52	-0.37459484	-1.0512136	0.34	0.72223747	1.0	5466	tags=19%, list=14%, signal=22%	
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP	RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP		204	-0.30735248	-1.0504491	0.29602888	0.7232914	1.0	3545	tags=21%, list=9%, signal=23%	
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B		24	-0.4321297	-1.0476601	0.3782506	0.7319276	1.0	10012	tags=54%, list=26%, signal=73%	
GRANDVAUX_IRF3_TARGETS_DN	GRANDVAUX_IRF3_TARGETS_DN		18	-0.4650161	-1.046761	0.37914693	0.7336427	1.0	2718	tags=28%, list=7%, signal=30%	
WP_PHYTOCHEMICAL_ACTIVITY_ON_NRF2_TRANSCRIPTIONAL_ACTIVATION	WP_PHYTOCHEMICAL_ACTIVITY_ON_NRF2_TRANSCRIPTIONAL_ACTIVATION		15	-0.4829816	-1.0453888	0.38940093	0.73716795	1.0	4182	tags=33%, list=11%, signal=37%	
HUMMEL_BURKITTS_LYMPHOMA_UP	HUMMEL_BURKITTS_LYMPHOMA_UP		43	-0.3887604	-1.0452831	0.3659148	0.7358836	1.0	8256	tags=47%, list=21%, signal=59%	
REACTOME_REGULATION_OF_TP53_ACTIVITY	REACTOME_REGULATION_OF_TP53_ACTIVITY		160	-0.31415772	-1.0449797	0.28980893	0.73533493	1.0	9369	tags=38%, list=24%, signal=50%	
ZHAN_MULTIPLE_MYELOMA_LB_DN	ZHAN_MULTIPLE_MYELOMA_LB_DN		38	-0.40157533	-1.0432091	0.37279597	0.7401399	1.0	3342	tags=29%, list=9%, signal=32%	
MEISSNER_BRAIN_HCP_WITH_H3K4ME2	MEISSNER_BRAIN_HCP_WITH_H3K4ME2		18	-0.46328384	-1.0422505	0.37777779	0.7419061	1.0	1933	tags=28%, list=5%, signal=29%	
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT		79	-0.34348977	-1.0400926	0.3224852	0.74817884	1.0	10789	tags=48%, list=28%, signal=66%	
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	REACTOME_TRANSLESION_SYNTHESIS_BY_POLK		17	-0.4742153	-1.0400277	0.4	0.7467095	1.0	10064	tags=59%, list=26%, signal=79%	
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE		20	-0.45971343	-1.0395888	0.3980344	0.746665	1.0	10012	tags=60%, list=26%, signal=81%	
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION		21	-0.44175985	-1.0386906	0.38352942	0.7481737	1.0	3581	tags=38%, list=9%, signal=42%	
ZWANG_EGF_INTERVAL_UP	ZWANG_EGF_INTERVAL_UP		107	-0.3287358	-1.0376954	0.35555556	0.75024074	1.0	8265	tags=36%, list=21%, signal=46%	
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2		464	-0.28218034	-1.03692	0.25748503	0.7514085	1.0	6863	tags=31%, list=18%, signal=37%	
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN		194	-0.3042214	-1.0366976	0.31538463	0.75054795	1.0	9529	tags=43%, list=25%, signal=57%	
MELLMAN_TUT1_TARGETS_UP	MELLMAN_TUT1_TARGETS_UP		20	-0.4605178	-1.0363578	0.35897437	0.75009453	1.0	3225	tags=15%, list=8%, signal=16%	
WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY	WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY		18	-0.47133476	-1.0361348	0.41067284	0.7492305	1.0	2225	tags=28%, list=6%, signal=29%	
PID_E2F_PATHWAY	PID_E2F_PATHWAY		73	-0.3533636	-1.0357128	0.34615386	0.74908745	1.0	9633	tags=47%, list=25%, signal=62%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1		235	-0.3008792	-1.0350868	0.27125505	0.74969697	1.0	8098	tags=31%, list=21%, signal=38%	
WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP	WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP		22	-0.45387635	-1.0350385	0.39182693	0.7482278	1.0	3036	tags=41%, list=8%, signal=44%	
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	KONDO_COLON_CANCER_HCP_WITH_H3K27ME1		26	-0.43167362	-1.0343219	0.3764706	0.74908876	1.0	11347	tags=50%, list=29%, signal=71%	
BROWN_MYELOID_CELL_DEVELOPMENT_DN	BROWN_MYELOID_CELL_DEVELOPMENT_DN		127	-0.31851152	-1.0311127	0.3125	0.7591763	1.0	3342	tags=14%, list=9%, signal=15%	
GEISS_RESPONSE_TO_DSRNA_DN	GEISS_RESPONSE_TO_DSRNA_DN		16	-0.4755736	-1.0302835	0.40774488	0.7606363	1.0	5908	tags=38%, list=15%, signal=44%	
PID_THROMBIN_PAR4_PATHWAY	PID_THROMBIN_PAR4_PATHWAY		15	-0.48402667	-1.0295419	0.4240363	0.76170063	1.0	553	tags=13%, list=1%, signal=14%	
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION		15	-0.48458427	-1.0277746	0.4157549	0.7666938	1.0	7063	tags=33%, list=18%, signal=41%	
EPPERT_PROGENITOR	EPPERT_PROGENITOR		138	-0.31398144	-1.0273554	0.31632653	0.76661706	1.0	7631	tags=38%, list=20%, signal=48%	
REACTOME_SUMOYLATION	REACTOME_SUMOYLATION		184	-0.30472574	-1.0272614	0.3442029	0.7652939	1.0	8589	tags=39%, list=22%, signal=50%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION		124	-0.3168141	-1.0267332	0.33774835	0.7655832	1.0	3545	tags=20%, list=9%, signal=22%	
CERIBELLI_GENES_INACTIVE_AND_BOUND_BY_NFY	CERIBELLI_GENES_INACTIVE_AND_BOUND_BY_NFY		40	-0.3850834	-1.0251796	0.40810812	0.76981086	1.0	5706	tags=25%, list=15%, signal=29%	
WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON		46	-0.37534994	-1.0244896	0.38345864	0.7706455	1.0	4228	tags=28%, list=11%, signal=32%	
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES		36	-0.39539218	-1.0235597	0.39577836	0.7725507	1.0	4304	tags=19%, list=11%, signal=22%	
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN		74	-0.3413026	-1.0234923	0.4072022	0.77113605	1.0	6031	tags=30%, list=16%, signal=35%	
WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN		197	-0.2979558	-1.0227933	0.33574006	0.77202296	1.0	4448	tags=21%, list=11%, signal=24%	
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN	WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN		25	-0.42291537	-1.022329	0.4125874	0.77206856	1.0	1683	tags=24%, list=4%, signal=25%	
COLLIS_PRKDC_SUBSTRATES	COLLIS_PRKDC_SUBSTRATES		17	-0.46369871	-1.0200084	0.4213075	0.77907395	1.0	9066	tags=53%, list=23%, signal=69%	
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION		77	-0.33792934	-1.0183499	0.39444444	0.7838389	1.0	7166	tags=26%, list=18%, signal=32%	
NADERI_BREAST_CANCER_PROGNOSIS_UP	NADERI_BREAST_CANCER_PROGNOSIS_UP		50	-0.36588636	-1.0178665	0.41450778	0.7839746	1.0	7561	tags=44%, list=19%, signal=55%	
VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN		37	-0.39528757	-1.0176884	0.39583334	0.7829985	1.0	4085	tags=32%, list=11%, signal=36%	
BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN		28	-0.40511262	-1.0172235	0.42890996	0.7830733	1.0	2287	tags=29%, list=6%, signal=30%	
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS		20	-0.4417728	-1.0158557	0.435	0.78656477	1.0	10012	tags=60%, list=26%, signal=81%	
HU_GENOTOXIC_DAMAGE_4HR	HU_GENOTOXIC_DAMAGE_4HR		36	-0.38676333	-1.0154297	0.40664962	0.7865234	1.0	7596	tags=47%, list=20%, signal=59%	
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN	MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN		160	-0.30103227	-1.0151596	0.39575973	0.78591126	1.0	4168	tags=17%, list=11%, signal=19%	
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY		26	-0.41182017	-1.0143424	0.43034825	0.7872914	1.0	1438	tags=19%, list=4%, signal=20%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		49	-0.360868	-1.0143038	0.41734418	0.7857728	1.0	7210	tags=37%, list=19%, signal=45%	
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA	REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA		15	-0.4880852	-1.014056	0.4457275	0.7850196	1.0	5643	tags=40%, list=15%, signal=47%	
PETROVA_PROX1_TARGETS_DN	PETROVA_PROX1_TARGETS_DN		56	-0.35782877	-1.0127218	0.41061452	0.78846663	1.0	3677	tags=30%, list=9%, signal=33%	
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM		84	-0.3309043	-1.0122077	0.40634006	0.7887672	1.0	7829	tags=38%, list=20%, signal=48%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP		132	-0.31114486	-1.011289	0.40849674	0.79060435	1.0	8693	tags=41%, list=22%, signal=53%	
GRADE_COLON_AND_RECTAL_CANCER_UP	GRADE_COLON_AND_RECTAL_CANCER_UP		290	-0.2854772	-1.0112362	0.3853211	0.78914434	1.0	9919	tags=45%, list=26%, signal=60%	
BILD_E2F3_ONCOGENIC_SIGNATURE	BILD_E2F3_ONCOGENIC_SIGNATURE		245	-0.28741032	-1.009888	0.4	0.7925791	1.0	4280	tags=24%, list=11%, signal=27%	
MIKKELSEN_ES_HCP_WITH_H3K27ME3	MIKKELSEN_ES_HCP_WITH_H3K27ME3		41	-0.37140015	-1.0098128	0.41333333	0.79125446	1.0	6017	tags=29%, list=15%, signal=35%	
ST_GA12_PATHWAY	ST_GA12_PATHWAY		23	-0.42109126	-1.0068918	0.42723006	0.80109864	1.0	4857	tags=35%, list=12%, signal=40%	
VERHAAK_GLIOBLASTOMA_PRONEURAL	VERHAAK_GLIOBLASTOMA_PRONEURAL		177	-0.29841897	-1.005298	0.4236111	0.80566126	1.0	6891	tags=30%, list=18%, signal=36%	
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	WP_CARDIAC_PROGENITOR_DIFFERENTIATION		53	-0.35869065	-1.0046419	0.42239186	0.8064291	1.0	1918	tags=15%, list=5%, signal=16%	
